DPTO;ANO;CATENFER;ENFERMEDAD;y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69
5;2014;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,013174016;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;5844189;17607116,71;16868;916;1487;29978;1258;290;358;12688;1279;7758;209;29;12;26;11;9;1;18;1;0;45;1;70;673;31;3;27;7;21;37;25;11;523;9;91;512;181;292;477;467;375
5;2014;Enfermedades Infecciosas;Septicemia;0,11856614;1;0;0;0,888888889;0;0,111111111;0;0;0;0,444444444;0,111111111;0,444444444;0;0,111111111;0;0,111111111;0;0,222222222;0;0,333333333;0;0;0,111111111;0,888888889;0,111111111;0;5844189;17607116,71;16868;916;1487;29978;1258;290;358;12688;1279;7758;209;29;12;26;11;9;1;18;1;0;45;1;70;673;31;3;27;7;21;37;25;11;523;9;91;512;181;292;477;467;375
5;2014;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,013174016;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;5844189;17607116,71;16868;916;1487;29978;1258;290;358;12688;1279;7758;209;29;12;26;11;9;1;18;1;0;45;1;70;673;31;3;27;7;21;37;25;11;523;9;91;512;181;292;477;467;375
5;2014;Enfermedades Neurologicas;Epilepsia;0,131740156;0,9;0,1;0;0,9;0;0,1;0;0;0;0,8;0,1;0,1;0,1;0;0;0;0,1;0,1;0,1;0,1;0;0;0;0,9;0,1;0;5844189;17607116,71;16868;916;1487;29978;1258;290;358;12688;1279;7758;209;29;12;26;11;9;1;18;1;0;45;1;70;673;31;3;27;7;21;37;25;11;523;9;91;512;181;292;477;467;375
5;2014;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Hernia;0,013174016;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5844189;17607116,71;16868;916;1487;29978;1258;290;358;12688;1279;7758;209;29;12;26;11;9;1;18;1;0;45;1;70;673;31;3;27;7;21;37;25;11;523;9;91;512;181;292;477;467;375
5;2014;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,263480311;0,8;0;0,2;0,7;0;0,2;0;0;0,1;0,4;0;0,6;0,3;0,15;0;0;0,05;0,15;0,2;0,25;0;0;0,1;0,85;0,15;0;5844189;17607116,71;16868;916;1487;29978;1258;290;358;12688;1279;7758;209;29;12;26;11;9;1;18;1;0;45;1;70;673;31;3;27;7;21;37;25;11;523;9;91;512;181;292;477;467;375
5;2015;Canceres;Leucemia Linfoide Aguda (Lla);0,053051805;1;0;0;1;0;0;0;0;0;0,75;0;0,25;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Canceres;Linfoma No Hodgkin (Lnh);0,039788854;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,10610361;1;0;0;0,875;0;0,125;0;0;0;0,875;0,125;0;0,125;0;0;0;0;0,25;0,125;0,125;0,125;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Causas Externas De Morbilidad Y De Mortalidad;Procedimientos Quirurgicos Y Otros Procedimientos Medicos Como La Causa De Reaccion Anormal Del Paciente O De Complicacion Posterior  Sin Mencion De Incidente En El Momento De Efectuar El Procedimiento;0,013262951;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;3,952359479;0,959731544;0,003355705;0,033557047;0,939597315;0,003355705;0,040268456;0;0,006711409;0,006711409;0,734899329;0,063758389;0,197986577;0,312080537;0,134228188;0;0;0,231543624;0,144295302;0,181208054;0,456375839;0,073825503;0,05033557;0,020134228;0,953020134;0,046979866;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,100824956;0,975903614;0;0,024096386;0,963855422;0;0,036144578;0;0;0;0,759036145;0,024096386;0,21686747;0,34939759;0,084337349;0,024096386;0;0,156626506;0,228915663;0,13253012;0,409638554;0,096385542;0,108433735;0,036144578;0,963855422;0,036144578;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,013262951;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,053051805;0,75;0,25;0;1;0;0;0;0;0;0,75;0;0,25;0,25;0;0;0;0;0;0;0,25;0,25;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Genitourinarias;Nefritis Y Nefrosis;0,013262951;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Infecciosas;Celulitis;0,026525903;1;0;0;1;0;0;0;0;0;0;0,5;0,5;0,5;0;0;0;0,5;0;0;1;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Infecciosas;Meningitis;0,092840659;1;0;0;1;0;0;0;0;0;0,857142857;0;0,142857143;0,428571429;0;0;0;0,285714286;0,142857143;0,142857143;0,714285714;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,026525903;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0,5;0;0;0;0;0,5;0;1;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Infecciosas;Septicemia;0,079577708;1;0;0;1;0;0;0;0;0;0,833333333;0;0,166666667;0,666666667;0;0;0;0;0;0;0,666666667;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Neurologicas;Epilepsia;0,092840659;0,857142857;0,142857143;0;0,571428571;0;0,428571429;0;0;0;0,857142857;0,142857143;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0,714285714;0,285714286;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Hernia;0,013262951;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Tiroides;0,013262951;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2015;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,318310831;1;0;0;0,833333333;0;0,166666667;0;0;0;0,875;0;0,125;0,375;0,083333333;0;0;0,166666667;0,041666667;0,333333333;0,333333333;0,041666667;0;0;0,875;0,125;0;6067140;18817789,96;18137;961;1577;32346;1258;298;377;13439;1355;8255;215;32;13;29;12;9;1;24;1;0;50;1;74;728;37;3;35;7;22;43;27;11;583;9;91;512;189;301;528;513;412
5;2016;Canceres;Linfoma No Hodgkin (Lnh);0,053785128;1;0;0;0,75;0,25;0;0;0;0;0,75;0;0,25;0,25;0;0;0;0;0;0;0;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,026892564;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0,5;0;0;0;0,5;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Canceres;Tumores Del Sistema Urinario;0,013446282;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;3,818744117;0,961267606;0,007042254;0,031690141;0,929577465;0;0,031690141;0;0,01056338;0,017605634;0,700704225;0,059859155;0,23943662;0,338028169;0,207746479;0,003521127;0;0,186619718;0,158450704;0,147887324;0,492957746;0,084507042;0,084507042;0,031690141;0,943661972;0,056338028;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,34462821;0,99;0;0,01;0,95;0;0,03;0;0;0,02;0,69;0,04;0,26;0,31;0,15;0,01;0;0,16;0,13;0,14;0,44;0,06;0,07;0,06;0,95;0,05;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,067231411;0,8;0,2;0;0,8;0,2;0;0;0;0;0,8;0;0,2;0;0;0;0;0,2;0;0;0,2;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,053785128;1;0;0;1;0;0;0;0;0;0,75;0;0,25;0,25;0;0;0;0;0;0;0,25;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Genitourinarias;Nefritis Y Nefrosis;0,013446282;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Infecciosas;Meningitis;0,053785128;1;0;0;1;0;0;0;0;0;0,75;0;0,25;0,25;0,25;0;0;0,5;0;0,25;0,5;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,040338846;1;0;0;1;0;0;0;0;0;1;0;0;0,333333333;0;0;0;0;0;0;0,333333333;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Infecciosas;Septicemia;0,080677693;1;0;0;1;0;0;0;0;0;0,833333333;0;0,166666667;0,166666667;0;0;0;0,166666667;0,166666667;0;0,5;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,013446282;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Neurologicas;Epilepsia;0,107570257;0,875;0;0,125;0,75;0;0,25;0;0;0;0,5;0;0,5;0;0;0;0;0;0,125;0,125;0;0;0;0;0,75;0,25;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Apendice;0,026892564;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2016;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,25547936;0,894736842;0;0,105263158;0,842105263;0;0,157894737;0;0;0;0,736842105;0,052631579;0,210526316;0,315789474;0,210526316;0;0;0,105263158;0,105263158;0,315789474;0,315789474;0,105263158;0;0,052631579;0,736842105;0,263157895;0;6129082;20289053,92;19718;987;1618;35179;1258;305;397;14090;1383;8680;218;34;13;30;12;9;1;26;1;0;51;1;78;804;41;3;38;13;25;49;28;11;665;12;91;512;193;309;561;544;440
5;2017;Canceres;Leucemia Linfoide Aguda (Lla);0,06520265;1;0;0;1;0;0;0;0;0;0,8;0;0,2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Canceres;Linfoma No Hodgkin (Lnh);0,06520265;1;0;0;0,8;0;0,2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,03912159;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,666666667;0,333333333;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Canceres;Tumores Malignos De Los Organos Digestivos;0,01304053;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Causas Externas De Morbilidad Y De Mortalidad;Procedimientos Quirurgicos Y Otros Procedimientos Medicos Como La Causa De Reaccion Anormal Del Paciente O De Complicacion Posterior  Sin Mencion De Incidente En El Momento De Efectuar El Procedimiento;0,01304053;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;4,394658599;0,946587537;0,002967359;0,050445104;0,902077151;0;0,071216617;0;0,005934718;0,020771513;0,727002967;0,047477745;0,222551929;0,3115727;0,18694362;0,002967359;0;0,216617211;0,183976261;0,142433234;0,528189911;0,077151335;0,047477745;0,03264095;0,925816024;0,074183976;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,356215117;1;0;0;0,932692308;0;0,057692308;0;0;0,009615385;0,75;0,067307692;0,182692308;0,269230769;0,153846154;0,009615385;0;0,211538462;0,201923077;0,182692308;0,423076923;0,115384615;0,067307692;0,028846154;0,980769231;0,019230769;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,05216212;0,75;0;0,25;0,75;0;0,25;0;0;0;0,75;0;0,25;0,25;0;0;0;0;0,25;0,25;0;0;0;0;0,75;0,25;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Del Sistema Circulatorio;Enfermedades Hipertensivas;0,01304053;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,02608106;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0,5;0;0,5;0;0;0,5;0,5;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Infecciosas;Celulitis;0,01304053;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Infecciosas;Meningitis;0,02608106;1;0;0;1;0;0;0;0;0;0;0,5;0,5;0,5;0;0;0;0;0;0,5;0;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,03912159;1;0;0;1;0;0;0;0;0;0,666666667;0;0,333333333;0,666666667;0;0;0;0,333333333;0;0,666666667;0,333333333;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Infecciosas;Septicemia;0,07824318;0,833333333;0;0,166666667;0,833333333;0;0,166666667;0;0;0;0,666666667;0;0,333333333;0,166666667;0;0;0;0;0;0;0;0;0,166666667;0;0,833333333;0,166666667;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,02608106;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Neurologicas;Epilepsia;0,05216212;1;0;0;1;0;0;0;0;0;1;0;0;0,25;0;0;0;0;0;0,25;0;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Apendice;0,01304053;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Trastornos De La Vesicula Biliar  De Las Vias Biliares Y Del Pancreas;0,01304053;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2017;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,260810599;0,9;0;0,1;0,8;0;0,1;0;0;0,1;0,6;0,05;0,35;0,2;0;0;0;0,15;0,1;0;0,35;0;0;0,05;0,85;0,15;0;6160587;21021421,47;21631;1015;1670;38350;1257;315;416;14828;1415;9187;224;34;13;30;12;9;1;27;1;0;51;1;80;897;44;3;40;16;27;54;28;11;737;12;91;512;215;321;603;585;474
5;2018;Canceres;Leucemia Linfoide Aguda (Lla);0,013422098;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6264339;22112974,06;23702;7212;11866;284690;8799;2226;3027;107679;10292;65964;1573;238;98;210;91;63;7;189;7;0;357;7;582;6676;322;21;302;119;208;403;207;77;5485;91;637;3584;1520;2288;4351;4212;3478
5;2018;Canceres;Linfoma No Hodgkin (Lnh);0,053688393;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6264339;22112974,06;23702;7212;11866;284690;8799;2226;3027;107679;10292;65964;1573;238;98;210;91;63;7;189;7;0;357;7;582;6676;322;21;302;119;208;403;207;77;5485;91;637;3584;1520;2288;4351;4212;3478
5;2018;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,053688393;1;0;0;1;0;0;0;0;0;0,75;0,25;0;0,25;0;0;0;0;0;0;0,25;0;0;0;1;0;0;6264339;22112974,06;23702;7212;11866;284690;8799;2226;3027;107679;10292;65964;1573;238;98;210;91;63;7;189;7;0;357;7;582;6676;322;21;302;119;208;403;207;77;5485;91;637;3584;1520;2288;4351;4212;3478
5;2018;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;4,456136583;0,972891566;0;0,027108434;0,93373494;0,003012048;0,045180723;0;0,003012048;0,012048193;0,728915663;0,054216867;0,207831325;0,36746988;0,174698795;0;0;0,174698795;0,126506024;0,174698795;0,457831325;0,057228916;0,090361446;0,018072289;0,942771084;0,057228916;0;6264339;22112974,06;23702;7212;11866;284690;8799;2226;3027;107679;10292;65964;1573;238;98;210;91;63;7;189;7;0;357;7;582;6676;322;21;302;119;208;403;207;77;5485;91;637;3584;1520;2288;4351;4212;3478
